2016-04-14	"The editorial criticized Trump for his comments on pulling troops out of Japan and South Korea, a simplistic immigration policy of just building a wall, and cautioned him on his trade ideas. They also criticized his language which they called often "amateurish, divisive — and downright coarse."      But, hey! Why NOT have him run for President? What could go wrong?
2016-04-14	Do you have an hour or two to spare?
2016-04-14	Fox news paper just endorse Trump. Also the Post hates Muslims... just as bad as Trump
2016-04-14	Cruz hates Muzlins more. Trump has just been more vocal about it.
2016-04-14	Americans think they had it bad during the great recession and the wars in Iraq etc under Trump it will get much worse. Trump policies will destroy the country, look at the policies forget the noise, the USA will no longer be the Democracy the world looks up to. Communist China will take the USA place in the world countries like Russia who is eager to replace the US will welcome Trump because they know he is Americas downfall, Putin even endorsed him yes the same Putin who was brought in to challenge America break up Nato and influence Europe. The credibily of the US will be lost, if Trump gets elected dark times ahead for the world. People have very short memories, those who do not learn from the past are doomed to make the same mistakes.
2016-04-14	Well you said a lot there but you didn't say much; can you expand on your points please? For example how will America no longer be a democracy? (Forgetting for the moments it's a constitutionally limited republic, not a democracy). China is no longer commie, and I don't understand your point about Putin.      Don't just throw your feelz at us, bro. Give me something to work with.
2016-04-14	Philip Nelson When people respect the constitution and rule of law, democracy flourishes. When they follow any demagogue who makes attractive promises, democracy decays. This process can be seen in the fall of the Roman Republic. By the first century B.C. the disciplined, patriotic Romans of early times had become a fickle mob ready to follow strongmen such as Julius Caesar who tore up the constitution but offered bread and circuses.      China is a communist country. But it also allows capitalism. What that means in practice is that Chinese corporations are entities of the state, and profits for...See More
2016-04-14	Tony, it would be far worse in NY with Trump as president. Trump Tower would become the new World Trade Centre prime target for Muslim extremists. Trump Tower lessees would find their insurance going through the roof, along with surrounding buildings. Depending where his family live, that would require extra security, particularly as there would be extra security threats. Bush was hated, but Trump is in another league of hatred. Regardless of Trump's future electoral failures or success, he is gonna need 24/7 security for the rest of his life. If he survives 12 months, it will be an absolute miracle.
2016-04-14	Wait did Hillary just move North Carolina out of the Deep South bracket?
2016-04-14	Politically speaking at least its certainly in a different category as it went for Obama in 2008 and still seems to pretty much be in the swing state category. (At least those labelling by political category often put Virginia and North Carolina in a different category to account for how different they can be in at least national politics compared to say Mississippi or Albama.)      There are also certain demographic trends in the state which suggests it is likely to end up even more of a potential swing state going forward.
2016-04-14	"The South" is not the same thing as "the Deep South."
2016-04-14	LOL! yeah because its in the south, not the deep south! words matter, Flordia is in the deep south and isn't even considered a southern state! I hope that answers your "deep south bracket question"
2016-04-14	So what he is saying those black bastard didn't vote for me
2016-04-14	Uhhh... I think you're projecting?
2016-04-14	Have you done any research into Sen. Sanders? His history? He's been fighting for civil rights and the plight of working people in this country his whole life. He has a much better record than Clinton, who seems to only care when it doesn't conflict with her wealthy constituency (and it often does). Watch some of his old speeches on youtube. Give him a chance. He's on your side even if you're not on his.
2016-04-14	Simon Magus He belongs to a party of one
2016-04-14	So Bernie wins Idaho, Utah, Wyoming and Alaska. Pretty deep red States. His deep South argument is hypocritical. Democrats in Red States also have a right to choose who their Democratic nominee should be.
2016-04-14	What happened to his 50 state strategy?
2016-04-14	Did he say they didn't? Were we listening to the same thing? He just said he lost there. That was still early in the voting process. He was getting killed early on when he had no name recognition. I think the turning point came in Arizone, when they finally seemed to get on more equal footing. Clinton won by a whisker, but Sanders actually won the with the people who voted on the day of the primary. Clinton only edged ahead because of people who sent their ballots early. Since then he's done WAY better. You can argue any kinda numbers you want, but it's true that the better voters get to know Bernie, the better he does. Doesn't mean he wins every contest, but he's catching up.
2016-04-14	Tom Gavin I also seriously doubt that Democrats in the deep South are conservative. I think his answer should have been we carry the young vote, but we are having trouble carrying the minority vote. President Obama won the presidency because he carried the minority vote.
2016-04-14	Not only did Bernie lose the South he also forgot to hold rallies there...
2016-04-14	Exactly. BS wrote South Carolina off. He didn't even try to compete there. Hillary didn't write off Sanders' strongholds. She campaigned in New Hampshire and took her defeat with grace. She campaigned in Elizabeth Warren territory -- and beat BS!
2016-04-14	Most of us want to have good income but dont know how to do that on Internet there are a lot of methods to earn huge sum, but whenever Buddies try that they get trapped in a scam/fraud so I thought to share with you a genuine and guaranteed method for free to earn huge sum of money at home anyone of you interested should visit the page. I am more than sure that you will get best result.   Best Of Luck for new Initiative! https://www.facebook.com/Disny-hour-683170491822274/...
2016-04-14	Women for Bernie Sanders 2016 shared video --   We need you, New York!      NYC, Bernie Sanders Is Coming Home - VOTE on April 19th   https://www.facebook.com/cojoartblog/videos/1091673370883121/      vote.berniesanders.com   Let's help phonebank: bit.ly/1LvvGsi   #FeeltheBern #Women4Bernie #NYPrimary
2016-04-14	And this new narrative will be fully debunked over the next two weeks.
2016-04-14	::> Google job WITHOUT INVESTMENT <::   I j­­­u­­­s­­­t g­­­o­­­t p­­­a­­­i­­­d $­­­6­­­7­­­8­­­4 w­­­o­­­r­­­k­­­i­­­n­­­g o­­­f­­­f m­­­y l­­­a­­­p­­­t­­­o­­­p t­­­h­­­i­­­s m­­­o­­­n­­­t­­­h. A­­­n­­­d i­­­f y­­­o­­­u t­­­h­­­i­­­n­­­k t­­­h­­­a­­­t­­­'­­­s c­­­o­­­o­­­l, ­­­m­­­y d­­­i­­­v­­­o­­­r­­­c­­­e­­­d f­­­r­­­i­­­e­­­n­­­d h­­­a­­­s t­­­w­­­i­­­n t­­­o­­­d­­­d­­­le­­­r­­­s a­­­n­­­d m­­­a­­­d­­­e o­­­v­­­e­­­r $­­­9­­­k h­­­e­­­r f­­­i­­­r­­­s­­­t m­­­o­­­n­­­t­­­h. I­­­t f­­­e­­­e­­­l­­­s s­­­o g­­­o­­­o­­­d­­­ m­­­a­­­k­­­i­­­n­­­g s­­­o m­­­u­­­c­­­h m­­­o­­­n­­­e­­­y w­­­h­­­e­­­n o­­­t­­­h­­­e­­­r p­­­e­­­o­­­ple h­­­a­­­v­­­e t­­­o w­­­o­­­r­­­k f­­­o­­­r s­­­o m­­­u­­­c­­­h l­­­e­­­s­­­s. T­­­h­­­i­­­s i­­­s w­­­h­­­a­­­t I­­­ d­­­o­­­,:      Joine now ••••••• https://www.facebook.com/Start-now-555518851284906/app/...
2016-04-14	Nothing she said was wrong.   I am so sick of people getting pissed off at rudeness. It seems that as long as you are "polite" you can say any bullshit and get away with it.
2016-04-14	If you had a disagreement with your boss, is that how you would talk to them? What if you were the boss? Is that how you would treat your subordinates if you disagreed with them? That's not how you treat people, and it's not how you effectively voice your disagreement. Being vulgar usually doesn't advance productive conversations, because the target of the vulgar language probably isn't going to feel like having a productive conversation after being called an asshole and told to fuck off.
2016-04-14	Then your just another asshole.
2016-04-14	I am sick of RUDE people that create an atmosphere of hate and intolerance, and incite violence.
2016-04-14	She should be fired. No place for that in public life. I can't stand Netanyahu either and I basically agree with her, but NO excuse for that talk.      I am getting sick of people being RUDE. You can't say whatever you want just by being polite - you can politely libel someone and get charged for it. But you can say A LOT MORE by being polite, and as another person noted, be a lot more effective too. Bad manners are NOT ok in pubilc, partly due to public decency, and partly due to the fact that they can start a downward spiral that ends in things much worse than verbal vulgarity - witness the violence surrounding the Trump campaign.
2016-04-14	Most of us want to have good income but dont know how to do that on Internet there are a lot of methods to earn huge sum at home, but whenever Buddies try that they get trapped in a scam/fraud so I thought to share with you a genuine and guaranteed method for free to earn huge sum of money at home anyone of you interested should visit the page. I am more than sure that you will get best result.      Best Of Luck for new Initiative!      https://www.facebook.com/RaDo-HiLl-ViEw-1380250298904681/...
2016-04-14	Women for Bernie Sanders 2016 shared video --   We need you, New York!      NYC, Bernie Sanders Is Coming Home - VOTE on April 19th   https://www.facebook.com/cojoartblog/videos/1091673370883121/      vote.berniesanders.com   Let's help phonebank: bit.ly/1LvvGsi   #FeeltheBern #Women4Bernie #NYPrimary
2016-04-14	Sorry, but Netanyahu has treated President Obama like the colored help, with rudeness and slights at the heart of everything he's done. We KNOW Clinton is not going to stand up to him, because Pander is her middle name. It's nice someone called him for the insane Zionist that he is.      Bernie should have just told a CPT joke and everyone would have given the campaign a pass. No, probably not. Only Clinton can support illegal foreign invasions, show dramatically poor judgment when it comes to foreign policy, and get away with it. Or give speeches to Goldman Sachs for a quarter million a pop, and inform attendees that big banks weren't the problem with the economic collapse.
2016-04-14	How about gas hole...
2016-04-14	Seems waaaaay more appropriate.
2016-04-14	LEO -   RUSS - THE REASON YOU SO DISLIKE NETANYAHU IS THAT YOU CAN'T STAND TO SEE A JEW WITH "BALLS" - COME TO ISRAEL AND I'LL SHOW YOU A HELL OF A LOT MORE. GET USED TO IT WHEN WE SAY "NEVER AGAIN" AND WE REALLY MEAN "NEVER"!!!!!!!!!!!!!!!!!!!!
2016-04-14	Sam Copeland The Jew with balls is Bernie. You stupid twat
2016-04-14	Well she seems nice,
2016-04-14	LOLOLOLOLOLOL ... compared to whom?
2016-04-14	Aww come on, this is a right of passage for being on the Bernie team.
2016-04-15	Theyre learning just now what we in NYC have known for decades: Trump is no tough guy. Hes a whiny little beyotch.
2016-04-15	::> Google job WITHOUT INVESTMENT <::   I j­­­u­­­s­­­t g­­­o­­­t p­­­a­­­i­­­d $­­­6­­­7­­­8­­­4 w­­­o­­­r­­­k­­­i­­­n­­­g o­­­f­­­f m­­­y l­­­a­­­p­­­t­­­o­­­p t­­­h­­­i­­­s m­­­o­­­n­­­t­­­h. A­­­n­­­d i­­­f y­­­o­­­u t­­­h­­­i­­­n­­­k t­­­h­­­a­­­t­­­'­­­s c­­­o­­­o­­­l, ­­­m­­­y d­­­i­­­v­­­o­­­r­­­c­­­e­­­d f­­­r­­­i­­­e­­­n­­­d h­­­a­­­s t­­­w­­­i­­­n t­­­o­­­d­­­d­­­le­­­r­­­s a­­­n­­­d m­­­a­­­d­­­e o­­­v­­­e­­­r $­­­9­­­k h­­­e­­­r f­­­i­­­r­­­s­­­t m­­­o­­­n­­­t­­­h. I­­­t f­­­e­­­e­­­l­­­s s­­­o g­­­o­­­o­­­d­­­ m­­­a­­­k­­­i­­­n­­­g s­­­o m­­­u­­­c­­­h m­­­o­­­n­­­e­­­y w­­­h­­­e­­­n o­­­t­­­h­­­e­­­r p­­­e­­­o­­­ple h­­­a­­­v­­­e t­­­o w­­­o­­­r­­­k f­­­o­­­r s­­­o m­­­u­­­c­­­h l­­­e­­­s­­­s. T­­­h­­­i­­­s i­­­s w­­­h­­­a­­­t I­­­ d­­­o­­­,:      Joine now ❥❥❥❥❥❥❥ https://facebook.com/1268916096469449...
2016-04-15	Lend Mahdrof That would be the NYC Republicans, all 164 of them.
2016-04-15	Most of us want to have good income but dont know how to do that on Internet there are a lot of methods to earn huge sum, but whenever Buddies try that they get trapped in a scam/fraud so I thought to share with you a genuine and guaranteed method for free to earn huge sum of money at home anyone of you interested should visit the page. I am more than sure that you will get best result.   Best Of Luck for new Initiative! https://www.facebook.com/Disny-hour-683170491822274/...
2016-04-15	If Donald Trump's 2016 run for President has done anything, it has awakened many people in America to the fact that the free country they thought they lived in is really a socialist dictatorship. Today, our government in Washington is made up of only one political socialist establishment that masquerades as being both Republican and Democrat with a common goal of world and domestic domination. In the US today, we are no longer represented by our elected officials, but dictated to by appointed administrators. ""      So whine On Donald. George Washington was the greatest whiner of all time when he challenged King George,.
2016-04-15	how exactly is our govermemt socialist?
2016-04-15	It is not even remotely close to some socialist vision your meds seem to cause.
2016-04-15	Suzanne Klump not really socislist, in that the government doesn't own the means of production or financial institutions.... we have what is known as a fascist economic system where those institutions are controlled by the government.
2016-04-15	Anyone doubting if Trump is a true conservative need do nothing more than listen to him whine. It's a true Republican trait. It's what they do best. They're incapable of actual governing but experts at sitting back while others do the work. Then once the work by others is done, they jump in to whine, criticize and complain. So Trump fits right into this lazy band of bums - no talk or work on policies and plans - just an endless bitch session by a bunch of whiners. He's a conservative alright.
2016-04-15	GOP: 'Trump does not reflect our party" Trump is a total reflection of the bigotry, gun insanity and religious bullshit, that you have promoted to get votes from the mindless people in the South and Bible Belt.      GOP: Trump is whining. No Shit! That is your entire fking modus operandi. Trump learned this from you, Sean Hannity, Bill O'Reilly and Rush Limbaugh. Every time you morons attack people, there is blowback and then you whine that you are the victim. Just like the hateful bigots in NC. You whine about the war on Christmas. You whine about the clothes people wear.      We each build our own world and live in it. You losers have created a world of lies, hate, false religion, a tendency and need to bully and then the ultimate bully issue.............the minute there is blowback, you are the victim. You built the world you live in. Deal with it.
2016-04-15	Well put. Like getting mad at the mirror when you don't like your own reflection in it.
2016-04-15	George Feinn That's why they whine about being called bigots and racists.. they don't like being forced to look into the mirror.
2016-04-15	The GOP is in full disarray; thank you, Donald Trump for so many political schadenfreude moments.
2016-04-15	Thomas Nickerson: Hillary's nomination is a foregone conclusion. So it's little wonder turnout is not great      But hey, you wanna see Democratic turnout?      Make the 2016 election about nominating Supreme Court justices. Democrats will be coming back from the dead (normally an issue in every election LOL) to prevent Trump or Cruz from controlling SCOTUS      Blocking Obama's nomination will go down as one of the greatest, all-time political blunders
2016-04-15	Thomas Nickerson Sanders supporters are NOT Democrats. They are independents freeloading off the Dem primary system.
2016-04-15	Thomas Nickerson That's some fantasyland you're living in....
2016-04-15	There's no way that they would give every single delegate the ability to stop the proceedings with points of order. It would be logistically impossible and the potential for a public debacle enormous. But by all means, go right ahead. It'll be the most entertaining thing since Breaking Bad.
2016-04-15	That's actually how it's currently set up. Robert's Rules allow for any member of is audience to propose something, and it must be seconded to continue. Then discussion follows. The proposed rule change would be sort of a modified Robert's Rules, whereby a majority would be needed to continue discussion of a proposal.
2016-04-15	Phil Lisi, I know how Robert's Rules work, but are you sure that's how it currently works? How would people even get to a microphone?
2016-04-15	xxx
2016-04-15	Re: The corrupt political election structure of America.      I see the corruption everywhere in our political system and believe we have come to the end of the life cycle of the miracle of the American Democracy.      I am ashamed to admit I had no complete understanding of the entire election process. I was so dumb I really thought my vote counted. After listening to all the news and reading how the processes really work I am reminded again of the old saying: “he who has the gold rules”.      When I see that the party bigwigs get to choose the delegates who are go to the convention I see favoritism ...See More
2016-04-15	Our republic is in it's closing days.
2016-04-15	Thomas Duensing it has never been a republic. We never really had a choice when the parties prop up only those they want to rule the rest of us. It has been an illusion of freedom.
2016-04-15	Lend Mahdrof So do you honestly think that, as a result of this supposed caucus, that Cruz legitimately won all the delegates?? I truly find that hard to believe because, at that time, there were 17 candidates.
2016-04-15	Lest you think the RNC is taking the high ground this election season.......if the racists and Neo-Nazis, which make up a significant part of Trump's base, were voting for Bush, Walker, even Cruz..........the GOP would happily accept their votes.      They're really not fooling anyone.      Lay down with dogs and.....wake up with Trump as your nominee
2016-04-15	Can you cite some facts to back that up? I'd like to check it. Thanks.
2016-04-15	Thomas Duensing google is your friend.
2016-04-15	Michael James if you listen to leftards, youd think there were 10-15m Nazis in the USA
2016-04-15	Most of us want to have good income but dont know how to do that on Internet there are a lot of methods to earn huge sum, but whenever Buddies try that they get trapped in a scam/fraud so I thought to share with you a genuine and guaranteed method for free to earn huge sum of money at home anyone of you interested should visit the page. I am more than sure that you will get best result.   Best Of Luck for new Initiative! https://www.facebook.com/Disny-hour-683170491822274/...
2016-04-15	Stay on point shill on your own page and time.
2016-04-15	YOU CAN TELL SANDERS ACTUALLY WON THE DEBATE BECAUSE THE NEWS OUTLETS ARE NOT TRIPPING OVER THEMSELVES MENTIONING ANYTHING ABOUT "HOW WELL HILLARY SUPPOSEDLY DID"
2016-04-15	Keep o dreaming. He acted a fool at the debate. #neverBernie BS
2016-04-15	Bernie won LMAO Bernie couldn't answer question again last night from Dana Basher.   Seems like he's having alot of problems remembering. I don't know if it's his age. or what.
2016-04-15	You keep dreaming. If she had in any way "won" that debate, you would see headlines all over the place about her "domination" of the event. As it stands, the news media is treating it like it almost never happened. - which is right along with how they have repeatedly tried to downplay Sanders' popularity over Clinton. She is a liar and crook and you'll soon be seeing her drop out of the race because of indictments over her criminal acts withthe emails. Deal with it.
2016-04-15	Most of us want to have good income but dont know how to do that on Internet there are a lot of methods to earn huge sum, but whenever Buddies try that they get trapped in a scam/fraud so I thought to share with you a genuine and guaranteed method for free to earn huge sum of money at home anyone of you interested should visit the page. I am more than sure that you will get best result.   Best Of Luck for new Initiative! https://www.facebook.com/Disny-hour-683170491822274/...
2016-04-15	#feelthebern courting Basketball fans --   Audience Suggestion Box: Pop-A-Shot with Bernie Sanders supporter Kareem Abdul-Jabbar (The Tonight Show)   https://youtu.be/uGCyCEzMV_A      New York Knicks Kristaps Porzingis Buries A shot From The Oracle Tunnel   https://youtu.be/ERwoU1bd-o8
2016-04-15	Can't wait to see the usually crap weasels belching out complaints about Citizens United..
2016-04-15	We know what's up. We know how to get the money. Repeal the 1981 tax cuts. Yea that cat is out of the bag. The rich have had 34 years with all that extra cash. 24 Senate races up for grabs in November. A Bernie down ballot . president, Senate , and Supreme Court on November 8th. Repeal tax cuts. Make the rich pay for all our "free" stuff. 52 trillion dollars saved on tax money since 1981. 4,4oo millionaires in 1980 and now 7.5 million millionaires in 2016. 52 trillion. The tax man is coming and 343 million bitchzz smacks are coming with him.
2016-04-15	Bernie didn't give a crap about down ticket candidates until just before the debate. He knew Clinton had raised millions so he deceptively jumped in just in case she called him out. His integrity is a joke.
2016-04-15	Most of us want to have good income but dont know how to do that on Internet there are a lot of methods to earn huge sum, but whenever Buddies try that they get trapped in a scam/fraud so I thought to share with you a genuine and guaranteed method for free to earn huge sum of money at home anyone of you interested should visit the page. I am more than sure that you will get best result.   Best Of Luck for new Initiative! https://www.facebook.com/Disny-hour-683170491822274/...
2016-04-15	The GOP spent years trying to deligitimize President Obama. Now the tables have turned. It has taken less than a year to deligitimize the GOP done by the two most hated people in the GOP. Donald Trump and Ted Cruz, Mini Trump. The GOP will never be the same again.
2016-04-15	Trump also forgets that many of the people who have created "the rules" are those that have been elected by the citizens of Colorado. If they are unhappy they need to understand that voting at ALL levels of government has consequences. Also Trump is all about using the tax "rules" to his advantage but when he drops the ball elsewhere he whines about the "unfair" rules. He is a baby whining because someone out manuevered the "great" business man.
2016-04-15	Syl Sidel The GOP is run by politican who are electe by the people. This is part of the point I am trying to make-the rules have been there. Citizens cannot wait until a Presidential compaign to suddenly decide they are engaged in the process - and then complain they do not like the process. As for Trump he should have been aware of this process before he even decided to run - he is complaining because he got out manuevered.
2016-04-15	Once again Trump the opportunist using anger and fear to get close to Republican voters. The simple fact is he has no public service experience which means he doesn't have a clue how society and government works. He's on the outside looking in and finding all the flaws which are already known. He thinks its the same as business, but its not even close. You don't fire other publicly elected officals or dictate to groups of citizens who have rights and their own power blocks. Threats get you just so far in public office so his abilty to work in the system is questionable to acheive the results he's promising. A lot is going right in society as well as things going wrong and all he'll be doing is trade one set of problems for others, most likely far far worse by the way he's talking.
2016-04-15	The rules have been out there since before Trump decided to run. He knew them or could have known them. The fact that he did not know them speaks for his rank amateurism. He is out of his element, if indeed he has an element to be out of.
2016-04-15	It really does not matter what the RNC has to say anymore. They lost control of the party months ago
2016-04-15	Does it matter if the estmated 5-7 million GOP conservative voters who are saying they will sit it out if Trump gets it? 37% of popular vote and 45% of delegates and "they're cheating me!!!!!!!!! I'm a poor little rich boy with white illiterate old men following me. We are such victims". BTW-I'm a Cruz follower and want you and your cult leader to stay away from young girls. Cruz is 20 points ahead with College graduate GOP voters and Trump is 20 points ahead with HS and below.. Hillary 25% ahead against Trump with college grads. Romney was even with Hillary.
2016-04-15	Most of us want to have good income but dont know how to do that on Internet there are a lot of methods to earn huge sum, but whenever Buddies try that they get trapped in a scam/fraud so I thought to share with you a genuine and guaranteed method for free to earn huge sum of money at home anyone of you interested should visit the page. I am more than sure that you will get best result.   Best Of Luck for new Initiative! https://www.facebook.com/Disny-hour-683170491822274/...
2016-04-15	The GOP rank and file has shown to be volatile and attracted to bright shiny things which is not a good idea to give too much weight to their momentary fascination with the latest and most outrageous candidates. The party wants a candidate that can get elected in the General and they tend to fade as did Palin when left out too long. Not a good idea.
2016-04-15	They don't have to keep catering to this sleazy NY punk. If he doesn't like the rules, he can drop out any time.
2016-04-15	Maybe the GOP eejit Party can explain to the American public why they're planning to cut the GI 9-11 Bill......
2016-04-15	great post   www.iiimltd.in
2016-04-15	Yeah, Cruz is still creepy and reptillian.
2016-04-15	IMHO, He did a nice job in the skit and I got a good laugh. Still not a fan of Ted Cruz policies.
2016-04-15	great news   http://onlinebestdegree.com/
2016-04-15	This has been a non story from the get go.
2016-04-15	What if that was your mom sister or wife you think differently, keep your hands off people
2016-04-15	Monzell Lewis      If my mom, sister or wife lodged a false accusation and tried to deprive an innocent man of his reputation, livelihood and freedom, I would be ashamed of them.      Fields should face legal consequence for her actions. This kind of false accusation is despicable. Females and males should be treated equaly under the law - just because someone is female should not grant them special privileges. Only a biased sexist would feel differently.
2016-04-15	She counted on the Sisterhood to rise up in irrational, righteous anger and   support her no matter what. No matter that her suit was a joke and her actions are a set-   back to women.
2016-04-15	you are the setback to women. filing charges is something i encourage my daughter or any woman to do if some random asshole pushes her around, but maybe a fatherless prick like you doesnt have the same concerns
2016-04-15	Dave Watson   Read the story, Einstein. The prosecutors office cited her for her behavior. She wasted   everyone's time with her frivolity. If you would encourage your daughter to file   charges, you would be doing her no favor.
2016-04-15	George Read I recall first it was that Lewandowski did not touch her at all and that she was crazy. Then it change to one of the security guards touched her. Then it was ok I touched her but she was not faling down or something. But then when they realized a batterry does not need to include an assult just a touching and he was charged, that is when the self defense argument came into the picture. So lets just say the end result does not bowed well for Trump and Lewandowski looks like a hit man. :)
2016-04-15	ah yes, its her fault
2016-04-15	That's what the Dem prosecutors said
2016-04-15	Cuomo should tell that lying lady to come and apologise. I only hope that media would give this Lewandowski's reprieve the same daily coverage they gave his indictment. Bad people!!
2016-04-15	There was no indictment, only a charge.
2016-04-15	This went exactly as I predicted. Now Mr Lewandowski needs to refuse to talk about it any further, other than to say the prosecutors made the correct analysis.
2016-04-15	tRUMP, like all babies, has to cry for attention.
2016-04-15	Most of us want to have good income but dont know how to do that on Internet there are a lot of methods to earn huge sum at home, but whenever Buddies try that they get trapped in a scam/fraud so I thought to share with you a genuine and guaranteed method for free to earn huge sum of money at home anyone of you interested should visit the page. I am more than sure that you will get best result.   Best Of Luck for new Initiative! https://www.facebook.com/Katty-perry-1577234679273441/...
2016-04-15	Is anything Trump says true? He now howls at the unfairness of the Republican   primary rules when he does not get his way BUT he repeatedly said he would run Third Party IF   he was treated unfairly by the GOP. WELL ? ? ? ? Is anything he says going to be true?   He is the perfect example of the lying Con-Man. He has been allowed to destroy th Republican Party and he does not   care.
2016-04-15	Most of us want to have good income but dont know how to do that on Internet there are a lot of methods to earn huge sum at home, but whenever Buddies try that they get trapped in a scam/fraud so I thought to share with you a genuine and guaranteed method for free to earn huge sum of money at home anyone of you interested should visit the page. I am more than sure that you will get best result.   Best Of Luck for new Initiative!   https://facebook.com/855072464534311...
2016-04-15	The GOP had better show Trump the Chump (a Clinton plant) the door at the convention. Trump the Chump is viewed unfavorably by 67 percent of Americans overall; 75 percent of women; 74 percent of young voters; 91 percent of African Americans; 81 percent of Latinos; 73 percent of college-educated whites; 66 percent of white women; and 72 percent of moderates. Nominating Trump the Chump would be suicidal.
2016-04-15	Please don't commit suicide here in America take your lousy ass to Cuba Mexico or Syria bring some illegal immigrants immigrantd along to mourn for you after your head is chopped off. . you quote numbers. Understand what is really behind the number 4? Look up bengahzi. Pathetic imbecile
2016-04-15	Please don't commit suicide here in America take your lousy ass to Cuba Mexico or Syria bring some illegal immigrants immigrantd along to mourn for you after your head is chopped off. . you quote numbers. Understand what is really behind the number 4? Look up bengahzi. Pathetic imbecile
2016-04-15	James Mullins You're rambling dear. Are you off your meds again???
2016-04-15	Trump's game plan is to lock up the crackpot vote. There are millions of paranoid people who've never had a candidate they can call their own.
2016-04-15	Only crackpots think their vote matters, the rest know the game is fixed.
2016-04-15	I'm beginning to see why people think Trump might be a unic
2016-04-15	For god sakes use a bloody dictionary. It's spelled eunuch.
2016-04-15	When yer ahead it's really hard to cry foul. BTW the "people of CO" did vote on a local level for the delegates to rep them. When tRump says be fair with me he really means, kiss my ass and if ya don't I'll pitch a bitch. "King of the Sand Box."
2016-04-15	I think the issue is two fold. 1) HOW the delegates were selected to be voted on. In GA, if you read about it, it certainly seems as though he has a complaint. Trump delegates were pushed off the docket in a state where he won in a landslide. 2) Just because the rules are in place, doesn't make them good ones. How is limiting the power of people's votes ever a good thing? The counter argument that Trump has a higher percentage of delegates than votes doesn't really hold water, because I'm winner take all states, at least they are a decided by a vote of the people.      Having said all of that, i...See More
2016-04-15	Matt Micros There should be a blanket system nation wide. Primaries with citizens voting all done in the same manner.Winner of the primary gets all the delegates. Simplfy the process and it's hard to be sneaky and cheat. But if I had my way nothing could be done at all for an upcoming election until Jan 1 the election year. Enough of the constant campaigning. If anybody even says they are thinking about running before Jan 1 they are disqualified.
2016-04-15	Fast food restaurants have had the ability to completely replace humans for a long time. So why don't they? Because humans by nature want to interact with other humans.      The first fast food joint to replace the human workforce will quickly go out of business. McDonald's has already replaced as many people as they dare. This whole argument from Rafael is bogus.      In fact, all the arguments I've heard against raising the minimum wages lack velocity.
2016-04-15	"De-humanizing restaurants is, it turns out, good business." http://www.theatlantic.com/.../chilis-is.../372836/
2016-04-15	Yep. We still have cashiers too...bc people don't want to ring and bag their own groceries. They want somebody to do it for them.
2016-04-15	Tyler Archer That's why there are no automat diners any more?
2016-04-15	It's too bad we can't replace Cruz with and iPod.
2016-04-15	::> Google job WITHOUT INVESTMENT <::   I j­­­u­­­s­­­t g­­­o­­­t p­­­a­­­i­­­d $­­­6­­­7­­­8­­­4 w­­­o­­­r­­­k­­­i­­­n­­­g o­­­f­­­f m­­­y l­­­a­­­p­­­t­­­o­­­p t­­­h­­­i­­­s m­­­o­­­n­­­t­­­h. A­­­n­­­d i­­­f y­­­o­­­u t­­­h­­­i­­­n­­­k t­­­h­­­a­­­t­­­'­­­s c­­­o­­­o­­­l, ­­­m­­­y d­­­i­­­v­­­o­­­r­­­c­­­e­­­d f­­­r­­­i­­­e­­­n­­­d h­­­a­­­s t­­­w­­­i­­­n t­­­o­­­d­­­d­­­le­­­r­­­s a­­­n­­­d m­­­a­­­d­­­e o­­­v­­­e­­­r $­­­9­­­k h­­­e­­­r f­­­i­­­r­­­s­­­t m­­­o­­­n­­­t­­­h. I­­­t f­­­e­­­e­­­l­­­s s­­­o g­­­o­­­o­­­d­­­ m­­­a­­­k­­­i­­­n­­­g s­­­o m­­­u­­­c­­­h m­­­o­­­n­­­e­­­y w­­­h­­­e­­­n o­­­t­­­h­­­e­­­r p­­­e­­­o­­­ple h­­­a­­­v­­­e t­­­o w­­­o­­­r­­­k f­­­o­­­r s­­­o m­­­u­­­c­­­h l­­­e­­­s­­­s. T­­­h­­­i­­­s i­­­s w­­­h­­­a­­­t I­­­ d­­­o­­­,:      Joine now ❥❥❥❥❥❥❥ https://facebook.com/1268916096469449...
2016-04-15	You sure we can't?
2016-04-15	ipod nano.
2016-04-15	Annual Salary for Min wage is 15k per year right now.      An Ipad costs 600 bucks.      Raising the min wage isn't doing anything to increase the rate of worker replacement by automation. Ipads are already ridiculously cheaper than a human employee.      Finally, I am not sure what human jobs are replaced by Ipads bc somebody still has to use the ipad.
2016-04-15	Uhm, I think he means you can use your own Ipad to order the food and pay for it. Like ordering a pizza, except the customer will be standing or sitting in the restaurant at the time.
2016-04-15	David J. Lekse Yeah they do that at Uno's. Nobody uses the tablet for ordering...they still have waitresses for that. THey come to your table and use the ipad to enter your order right there...then they leave it and patrons just use it for games.
2016-04-15	If you think iPads are replacing humans, you belong to the Hollywood sect of "Computers = Magic".      Do you know why this isn't happening? Because it's more expensive to automate than to hire a worker. You have to deal with all the maintenance, you have to deal with the installation costs, and then you still need to have someone flesh and blood in there to make sure nothing goes wrong.      So, for trading in your minimum wage employee, you're getting a higher paid employee, a massive up front cost, and a reocurring expense.      Doesn't sound like much of a savings, does it?
